"","country_name","year","age","age_sum"
"3441","India",1995,6,21502962
"3442","India",1995,7,21310079
"3443","India",1995,8,21107934
"3444","India",1995,9,20895965
"3445","India",1995,10,20678152
"3446","India",1995,11,20456270
"3447","India",1995,12,20230218
"3448","India",1995,13,19999657
"3449","India",1995,14,19764370
"3450","India",1995,15,19523696
"3451","India",1995,16,19277700
"3452","India",1995,17,19027537
"3453","India",1995,18,18774729
"3454","India",1995,19,18521476
"3455","India",1995,20,18268719
"3456","India",1995,21,18015988
"3457","India",1995,22,17762934
"3458","India",1995,23,17516106
"3459","India",1995,24,17129660
"3460","India",1995,25,16609230
"3461","India",1995,26,16106929
"3462","India",1995,27,15618803
"3463","India",1995,28,15144944
"3464","India",1995,29,14684621
"3465","India",1995,30,14237247
"3466","India",1995,31,13801647
"3467","India",1995,32,13376356
"3468","India",1995,33,12961071
"3469","India",1995,34,12555679
"3470","India",1995,35,12160506
"3471","India",1995,36,11775288
"3472","India",1995,37,11399153
"3473","India",1995,38,11031682
"3474","India",1995,39,10672484
"3475","India",1995,40,10321492
"3476","India",1995,41,9978304
"3477","India",1995,42,9642332
"3478","India",1995,43,9312294
"3479","India",1995,44,8998172
"3480","India",1995,45,8684283
"3481","India",1995,46,8413175
"3482","India",1995,47,8143255
"3483","India",1995,48,7879063
"3484","India",1995,49,7619958
"3485","India",1995,50,7364959
"3486","India",1995,51,7113226
"3487","India",1995,52,6863768
"3488","India",1995,53,6615622
"3489","India",1995,54,6368130
"3490","India",1995,55,6121238
"3491","India",1995,56,5875156
"3492","India",1995,57,5630378
"3493","India",1995,58,5387548
"3494","India",1995,59,5147052
"3495","India",1995,60,4908862
"3496","India",1995,61,4672567
"3497","India",1995,62,4437682
"3498","India",1995,63,4204054
"3499","India",1995,64,3971871
"3500","India",1995,65,3741798
"3501","India",1995,66,3514343
"3502","India",1995,67,3289638
"3503","India",1995,68,3067963
"3504","India",1995,69,2849558
"3505","India",1995,70,2635127
"3506","India",1995,71,2425065
"3507","India",1995,72,2219585
"3508","India",1995,73,2019226
"3509","India",1995,74,1824729
"3510","India",1995,75,1636733
"3511","India",1995,76,1456111
"3512","India",1995,77,1283842
"3513","India",1995,78,1120709
"3514","India",1995,79,967461
"3515","India",1995,80,823450
"3516","India",1995,81,689989
"3517","India",1995,82,569627
"3518","India",1995,83,462754
"3519","India",1995,84,369448
"3520","India",1995,85,289563
"3521","India",1995,86,222538
"3522","India",1995,87,167491
"3523","India",1995,88,123298
"3524","India",1995,89,88670
"3525","India",1995,90,62218
"3526","India",1995,91,42552
"3527","India",1995,92,28330
"3528","India",1995,93,18350
"3529","India",1995,94,11551
"3530","India",1995,95,7062
"3531","India",1995,96,4191
"3532","India",1995,97,2414
"3533","India",1995,98,1348
"3534","India",1995,99,731
"3535","India",1995,100,759
"3536","India",1996,0,24639783
"3537","India",1996,1,23732632
"3538","India",1996,2,23179738
"3539","India",1996,3,22737529
"3540","India",1996,4,22311462
"3541","India",1996,5,21915135
"3542","India",1996,6,21630227
"3543","India",1996,7,21453632
"3544","India",1996,8,21270306
"3545","India",1996,9,21074353
"3546","India",1996,10,20866269
"3547","India",1996,11,20650708
"3548","India",1996,12,20429855
"3549","India",1996,13,20203714
"3550","India",1996,14,19971945
"3551","India",1996,15,19734112
"3552","India",1996,16,19489977
"3553","India",1996,17,19240649
"3554","India",1996,18,18987992
"3555","India",1996,19,18733885
"3556","India",1996,20,18479739
"3557","India",1996,21,18225850
"3558","India",1996,22,17972065
"3559","India",1996,23,17718250
"3560","India",1996,24,17470956
"3561","India",1996,25,17083896
"3562","India",1996,26,16563346
"3563","India",1996,27,16061598
"3564","India",1996,28,15573919
"3565","India",1996,29,15100356
"3566","India",1996,30,14640404
"3567","India",1996,31,14193429
"3568","India",1996,32,13757907
"3569","India",1996,33,13332561
"3570","India",1996,34,12917093
"3571","India",1996,35,12511928
"3572","India",1996,36,12116834
"3573","India",1996,37,11731185
"3574","India",1996,38,11354712
"3575","India",1996,39,10986975
"3576","India",1996,40,10627700
"3577","India",1996,41,10276498
"3578","India",1996,42,9932582
"3579","India",1996,43,9595333
"3580","India",1996,44,9263438
"3581","India",1996,45,8947045
"3582","India",1996,46,8630692
"3583","India",1996,47,8356698
"3584","India",1996,48,8083872
"3585","India",1996,49,7816759
"3586","India",1996,50,7554661
"3587","India",1996,51,7296429
"3588","India",1996,52,7041111
"3589","India",1996,53,6787693
"3590","India",1996,54,6535219
"3591","India",1996,55,6283121
"3592","India",1996,56,6031475
"3593","India",1996,57,5780705
"3594","India",1996,58,5531524
"3595","India",1996,59,5284631
"3596","India",1996,60,5040310
"3597","India",1996,61,4798315
"3598","India",1996,62,4558246
"3599","India",1996,63,4319771
"3600","India",1996,64,4082782
"3601","India",1996,65,3847598
"3602","India",1996,66,3614822
"3603","India",1996,67,3384766
"3604","India",1996,68,3157576
"3605","India",1996,69,2933579
"3606","India",1996,70,2713255
"3607","India",1996,71,2497416
"3608","India",1996,72,2286551
"3609","India",1996,73,2081080
"3610","India",1996,74,1881617
"3611","India",1996,75,1688978
"3612","India",1996,76,1503767
"3613","India",1996,77,1326785
"3614","India",1996,78,1159034
"3615","India",1996,79,1001268
"3616","India",1996,80,852971
"3617","India",1996,81,715432
"3618","India",1996,82,591227
"3619","India",1996,83,480841
"3620","India",1996,84,384382
"3621","India",1996,85,301634
"3622","India",1996,86,232105
"3623","India",1996,87,174906
"3624","India",1996,88,128920
"3625","India",1996,89,92834
"3626","India",1996,90,65230
"3627","India",1996,91,44670
"3628","India",1996,92,29786
"3629","India",1996,93,19315
"3630","India",1996,94,12176
"3631","India",1996,95,7453
"3632","India",1996,96,4428
"3633","India",1996,97,2553
"3634","India",1996,98,1428
"3635","India",1996,99,774
"3636","India",1996,100,806
"3637","India",1997,0,24759535
"3638","India",1997,1,23941955
"3639","India",1997,2,23425637
"3640","India",1997,3,23015499
"3641","India",1997,4,22620322
"3642","India",1997,5,22224698
"3643","India",1997,6,21852752
"3644","India",1997,7,21582659
"3645","India",1997,8,21415263
"3646","India",1997,9,21237803
"3647","India",1997,10,21045471
"3648","India",1997,11,20839433
"3649","India",1997,12,20624739
"3650","India",1997,13,20403681
"3651","India",1997,14,20176274
"3652","India",1997,15,19941989
"3653","India",1997,16,19700740
"3654","India",1997,17,19453266
"3655","India",1997,18,19201420
"3656","India",1997,19,18947419
"3657","India",1997,20,18692396
"3658","India",1997,21,18437107
"3659","India",1997,22,18182108
"3660","India",1997,23,17927454
"3661","India",1997,24,17673029
"3662","India",1997,25,17424548
"3663","India",1997,26,17036798
"3664","India",1997,27,16516706
"3665","India",1997,28,16015388
"3666","India",1997,29,15528078
"3667","India",1997,30,15054952
"3668","India",1997,31,14595465
"3669","India",1997,32,14148655
"3670","India",1997,33,13713073
"3671","India",1997,34,13287452
"3672","India",1997,35,12872116
"3673","India",1997,36,12466932
"3674","India",1997,37,12071317
"3675","India",1997,38,11685315
"3676","India",1997,39,11308637
"3677","India",1997,40,10940936
"3678","India",1997,41,10581559
"3679","India",1997,42,10229709
"3680","India",1997,43,9884561
"3681","India",1997,44,9545468
"3682","India",1997,45,9211357
"3683","India",1997,46,8892470
"3684","India",1997,47,8573481
"3685","India",1997,48,8296564
"3686","India",1997,49,8020811
"3687","India",1997,50,7750688
"3688","India",1997,51,7485336
"3689","India",1997,52,7223468
"3690","India",1997,53,6964093
"3691","India",1997,54,6706201
"3692","India",1997,55,6448932
"3693","India",1997,56,6191875
"3694","India",1997,57,5935378
"3695","India",1997,58,5680158
"3696","India",1997,59,5426995
"3697","India",1997,60,5176438
"3698","India",1997,61,4928484
"3699","India",1997,62,4682855
"3700","India",1997,63,4439266
"3701","India",1997,64,4197421
"3702","India",1997,65,3957375
"3703","India",1997,66,3719435
"3704","India",1997,67,3484001
"3705","India",1997,68,3251357
"3706","India",1997,69,3021709
"3707","India",1997,70,2795624
"3708","India",1997,71,2573733
"3709","India",1997,72,2356940
"3710","India",1997,73,2145934
"3711","India",1997,74,1941217
"3712","India",1997,75,1743485
"3713","India",1997,76,1553508
"3714","India",1997,77,1371842
"3715","India",1997,78,1199324
"3716","India",1997,79,1036911
"3717","India",1997,80,884101
"3718","India",1997,81,742316
"3719","India",1997,82,614116
"3720","India",1997,83,500013
"3721","India",1997,84,400199
"3722","India",1997,85,314484
"3723","India",1997,86,242308
"3724","India",1997,87,182839
"3725","India",1997,88,134947
"3726","India",1997,89,97304
"3727","India",1997,90,68464
"3728","India",1997,91,46953
"3729","India",1997,92,31351
"3730","India",1997,93,20361
"3731","India",1997,94,12850
"3732","India",1997,95,7877
"3733","India",1997,96,4685
"3734","India",1997,97,2705
"3735","India",1997,98,1514
"3736","India",1997,99,822
"3737","India",1997,100,857
"3738","India",1998,0,24807282
"3739","India",1998,1,24080932
"3740","India",1998,2,23641151
"3741","India",1998,3,23264019
"3742","India",1998,4,22899782
"3743","India",1998,5,22534836
"3744","India",1998,6,22163811
"3745","India",1998,7,21806700
"3746","India",1998,8,21545671
"3747","India",1998,9,21383832
"3748","India",1998,10,21209735
"3749","India",1998,11,21019246
"3750","India",1998,12,20813911
"3751","India",1998,13,20598898
"3752","India",1998,14,20376516
"3753","India",1998,15,20146626
"3754","India",1998,16,19908968
"3755","India",1998,17,19664371
"3756","India",1998,18,19414354
"3757","India",1998,19,19161119
"3758","India",1998,20,18906180
"3759","India",1998,21,18650000
"3760","India",1998,22,18393549
"3761","India",1998,23,18137574
"3762","India",1998,24,17882147
"3763","India",1998,25,17626331
"3764","India",1998,26,17376579
"3765","India",1998,27,16988781
"3766","India",1998,28,16469111
"3767","India",1998,29,15968242
"3768","India",1998,30,15481443
"3769","India",1998,31,15008861
"3770","India",1998,32,14549631
"3771","India",1998,33,14102761
"3772","India",1998,34,13666808
"3773","India",1998,35,13241211
"3774","India",1998,36,12825757
"3775","India",1998,37,12419952
"3776","India",1998,38,12023969
"3777","India",1998,39,11637831
"3778","India",1998,40,11261309
"3779","India",1998,41,10893624
"3780","India",1998,42,10533678
"3781","India",1998,43,10180649
"3782","India",1998,44,9833676
"3783","India",1998,45,9492364
"3784","India",1998,46,9155824
"3785","India",1998,47,8834268
"3786","India",1998,48,8512600
"3787","India",1998,49,8232715
"3788","India",1998,50,7953942
"3789","India",1998,51,7680542
"3790","India",1998,52,7411507
"3791","India",1998,53,7145488
"3792","India",1998,54,6881499
"3793","India",1998,55,6618623
"3794","India",1998,56,6356182
"3795","India",1998,57,6094105
"3796","India",1998,58,5833102
"3797","India",1998,59,5573975
"3798","India",1998,60,5317308
"3799","India",1998,61,5063294
"3800","India",1998,62,4811845
"3801","India",1998,63,4562775
"3802","India",1998,64,4315809
"3803","India",1998,65,4070852
"3804","India",1998,66,3827982
"3805","India",1998,67,3587313
"3806","India",1998,68,3349179
"3807","India",1998,69,3113925
"3808","India",1998,70,2882009
"3809","India",1998,71,2654170
"3810","India",1998,72,2431168
"3811","India",1998,73,2214095
"3812","India",1998,74,2003708
"3813","India",1998,75,1800594
"3814","India",1998,76,1605418
"3815","India",1998,77,1418887
"3816","India",1998,78,1241606
"3817","India",1998,79,1074391
"3818","India",1998,80,916933
"3819","India",1998,81,770677
"3820","India",1998,82,638308
"3821","India",1998,83,520337
"3822","India",1998,84,416974
"3823","India",1998,85,328102
"3824","India",1998,86,253177
"3825","India",1998,87,191306
"3826","India",1998,88,141398
"3827","India",1998,89,102100
"3828","India",1998,90,71940
"3829","India",1998,91,49407
"3830","India",1998,92,33038
"3831","India",1998,93,21488
"3832","India",1998,94,13582
"3833","India",1998,95,8334
"3834","India",1998,96,4966
"3835","India",1998,97,2868
"3836","India",1998,98,1609
"3837","India",1998,99,873
"3838","India",1998,100,914
"3839","India",1999,0,24821139
"3840","India",1999,1,24149032
"3841","India",1999,2,23787056
"3842","India",1999,3,23482328
"3843","India",1999,4,23149932
"3844","India",1999,5,22815675
"3845","India",1999,6,22475393
"3846","India",1999,7,22119050
"3847","India",1999,8,21770899
"3848","India",1999,9,21515299
"3849","India",1999,10,21356579
"3850","India",1999,11,21184126
"3851","India",1999,12,20994175
"3852","India",1999,13,20788409
"3853","India",1999,14,20572016
"3854","India",1999,15,20347180
"3855","India",1999,16,20113959
"3856","India",1999,17,19872947
"3857","India",1999,18,19625779
"3858","India",1999,19,19374330
"3859","India",1999,20,19120132
"3860","India",1999,21,18864022
"3861","India",1999,22,18606626
"3862","India",1999,23,18349091
"3863","India",1999,24,18092180
"3864","India",1999,25,17835140
"3865","India",1999,26,17577842
"3866","India",1999,27,17327522
"3867","India",1999,28,16939732
"3868","India",1999,29,16420608
"3869","India",1999,30,15920329
"3870","India",1999,31,15434163
"3871","India",1999,32,14961939
"3872","India",1999,33,14502653
"3873","India",1999,34,14055312
"3874","India",1999,35,13619269
"3875","India",1999,36,13193444
"3876","India",1999,37,12777266
"3877","India",1999,38,12371078
"3878","India",1999,39,11975032
"3879","India",1999,40,11589180
"3880","India",1999,41,11212795
"3881","India",1999,42,10844628
"3882","India",1999,43,10483561
"3883","India",1999,44,10128731
"3884","India",1999,45,9779541
"3885","India",1999,46,9435800
"3886","India",1999,47,9096658
"3887","India",1999,48,8772371
"3888","India",1999,49,8447973
"3889","India",1999,50,8165015
"3890","India",1999,51,7882945
"3891","India",1999,52,7605818
"3892","India",1999,53,7332540
"3893","India",1999,54,7061768
"3894","India",1999,55,6792612
"3895","India",1999,56,6524353
"3896","India",1999,57,6256714
"3897","India",1999,58,5990071
"3898","India",1999,59,5725232
"3899","India",1999,60,5462757
"3900","India",1999,61,5202804
"3901","India",1999,62,4945439
"3902","India",1999,63,4690629
"3903","India",1999,64,4438181
"3904","India",1999,65,4188048
"3905","India",1999,66,3940199
"3906","India",1999,67,3694514
"3907","India",1999,68,3451020
"3908","India",1999,69,3210111
"3909","India",1999,70,2972393
"3910","India",1999,71,2738524
"3911","India",1999,72,2509388
"3912","India",1999,73,2285959
"3913","India",1999,74,2069383
"3914","India",1999,75,1860481
"3915","India",1999,76,1659814
"3916","India",1999,77,1468001
"3917","India",1999,78,1285774
"3918","India",1999,79,1113738
"3919","India",1999,80,951470
"3920","India",1999,81,800599
"3921","India",1999,82,663845
"3922","India",1999,83,541829
"3923","India",1999,84,434768
"3924","India",1999,85,342554
"3925","India",1999,86,264705
"3926","India",1999,87,200335
"3927","India",1999,88,148290
"3928","India",1999,89,107237
"3929","India",1999,90,75673
"3930","India",1999,91,52047
"3931","India",1999,92,34853
"3932","India",1999,93,22704
"3933","India",1999,94,14370
"3934","India",1999,95,8834
"3935","India",1999,96,5267
"3936","India",1999,97,3049
"3937","India",1999,98,1710
"3938","India",1999,99,930
"3939","India",1999,100,974
"3940","India",2000,0,24799215
"3941","India",2000,1,24183603
"3942","India",2000,2,23862759
"3943","India",2000,3,23631443
"3944","India",2000,4,23369999
"3945","India",2000,5,23067299
"3946","India",2000,6,22757726
"3947","India",2000,7,22431880
"3948","India",2000,8,22084264
"3949","India",2000,9,21741428
"3950","India",2000,10,21488858
"3951","India",2000,11,21331592
"3952","India",2000,12,21159519
"3953","India",2000,13,20969019
"3954","India",2000,14,20761816
"3955","India",2000,15,20542998
"3956","India",2000,16,20314874
"3957","India",2000,17,20078288
"3958","India",2000,18,19834681
"3959","India",2000,19,19586035
"3960","India",2000,20,19333599
"3961","India",2000,21,19078217
"3962","India",2000,22,18820835
"3963","India",2000,23,18562246
"3964","India",2000,24,18303608
"3965","India",2000,25,18044858
"3966","India",2000,26,17786103
"3967","India",2000,27,17528096
"3968","India",2000,28,17277360
"3969","India",2000,29,16889800
"3970","India",2000,30,16371373
"3971","India",2000,31,15871824
"3972","India",2000,32,15386125
"3973","India",2000,33,14913847
"3974","India",2000,34,14453990
"3975","India",2000,35,14006441
"3976","India",2000,36,13570049
"3977","India",2000,37,13143391
"3978","India",2000,38,12726813
"3979","India",2000,39,12320642
"3980","India",2000,40,11925019
"3981","India",2000,41,11539435
"3982","India",2000,42,11162661
"3983","India",2000,43,10793435
"3984","India",2000,44,10430595
"3985","India",2000,45,10073553
"3986","India",2000,46,9721941
"3987","India",2000,47,9375600
"3988","India",2000,48,9033773
"3989","India",2000,49,8706678
"3990","India",2000,50,8379449
"3991","India",2000,51,8093137
"3992","India",2000,52,7807291
"3993","India",2000,53,7525835
"3994","India",2000,54,7247664
"3995","India",2000,55,6971546
"3996","India",2000,56,6696795
"3997","India",2000,57,6423167
